date,averagePELYR,averagePETTM,middlePELYR,middlePETTM,close
2005-07-13,27.52,27.74,18.24,18.4,2015.28
2005-07-14,27.64,27.83,18.31,18.36,1993.7
2005-07-17,26.88,27.16,18.04,17.77,1977.75
2005-07-18,26.36,26.63,17.59,17.35,1982.51
2005-07-19,26.56,26.79,17.42,17.76,1997.13
2005-07-20,26.66,26.89,17.64,17.9,2002.0
2005-07-21,26.72,26.97,17.8,17.64,2036.68
2005-07-24,27.44,27.68,18.42,18.05,2028.88
2005-07-25,27.31,27.53,18.67,18.08,2074.04
2005-07-26,28.08,28.33,19.16,18.98,2110.42
2005-07-27,28.74,29.03,19.5,19.28,2102.76
2005-07-28,28.63,28.98,19.47,18.88,2096.7
2005-07-31,28.43,28.81,19.22,18.98,2103.54
2005-08-01,28.59,29.01,19.19,19.1,2127.12
2005-08-02,29.08,29.49,19.49,19.62,2134.36
2005-08-03,29.3,29.7,19.76,19.9,2126.17
2005-08-04,29.38,29.65,19.82,19.98,2176.22
2005-08-07,30.13,30.52,20.32,20.39,2184.02
2005-08-08,30.43,30.83,20.39,20.43,2196.84
2005-08-09,30.91,31.41,20.51,20.32,2218.59
2005-08-10,31.3,31.65,20.89,20.46,2247.24
2005-08-11,31.63,31.96,20.95,20.98,2219.46
2005-08-14,31.23,31.05,20.45,20.57,2266.99
2005-08-15,31.81,31.81,20.73,20.93,2241.24
2005-08-16,31.66,31.76,20.93,20.77,2258.23
2005-08-17,32.11,32.18,21.13,20.86,2193.38
2005-08-18,30.79,29.35,20.35,20.07,2198.52
2005-08-21,30.75,29.34,19.99,19.83,2216.38
2005-08-22,31.06,29.76,19.92,20.16,2198.23
2005-08-23,30.55,29.14,19.62,20.14,2218.69
2005-08-24,30.96,29.52,19.85,20.23,2215.91
2005-08-25,31.12,30.15,19.86,20.11,2211.09
2005-08-28,31.18,30.36,19.76,20.0,2183.13
2005-08-29,30.73,29.63,19.91,19.67,2177.36
2005-08-30,30.6,31.59,19.74,19.77,2207.72
2005-08-31,31.31,31.36,20.16,20.02,2246.01
2005-09-01,32.11,32.17,20.82,20.44,2253.09
2005-09-04,32.35,30.7,21.0,20.64,2260.73
2005-09-05,32.79,31.05,21.34,20.79,2221.57
2005-09-06,31.81,30.17,20.78,20.33,2257.15
2005-09-07,32.77,30.84,21.33,20.7,2261.57
2005-09-08,32.85,30.87,21.34,20.7,2249.23
2005-09-11,32.5,30.57,21.1,20.65,2248.4
2005-09-12,32.56,30.67,21.13,20.34,2278.13
2005-09-13,33.26,31.26,21.53,20.83,2291.67
2005-09-14,33.5,31.55,21.51,20.82,2291.09
2005-09-15,33.58,31.55,21.47,21.09,2284.47
2005-09-18,33.5,31.44,21.42,20.9,2293.97
2005-09-19,32.37,31.82,21.77,21.09,2277.53
2005-09-20,32.08,31.55,21.51,20.82,2235.89
2005-09-21,33.05,31.07,21.17,20.41,2190.2
2005-09-22,32.19,30.29,20.59,20.26,2174.05
2005-09-25,31.7,31.54,20.33,20.09,2176.27
2005-09-26,31.7,29.98,20.31,20.14,2143.71
2005-09-27,30.9,29.34,19.94,19.92,2143.03
2005-09-28,30.81,29.23,19.97,19.94,2171.4
2005-09-29,31.34,29.77,20.23,20.07,2173.85
2005-10-09,31.29,29.75,20.45,20.25,2149.62
2005-10-10,30.66,29.11,20.18,19.99,2178.91
2005-10-11,31.38,29.78,20.64,20.17,2184.04
2005-10-12,31.64,28.25,20.7,19.99,2166.5
2005-10-13,31.4,29.7,20.47,19.92,2137.53
2005-10-16,31.01,29.38,20.32,19.6,2121.16
2005-10-17,31.02,29.35,20.16,19.44,2132.64
2005-10-18,31.38,29.63,20.26,19.63,2122.12
2005-10-19,31.2,29.4,19.93,19.27,2124.4
2005-10-20,31.02,29.27,19.81,19.36,2131.96
2005-10-23,31.3,30.49,20.04,19.61,2129.88
2005-10-24,31.04,30.38,20.08,19.81,2104.24
2005-10-25,30.44,29.69,19.67,19.48,2058.15
2005-10-26,29.52,29.01,19.24,18.84,2056.82
2005-10-27,29.13,27.03,19.07,18.78,2041.52
2005-10-30,28.57,26.4,19.01,18.45,2062.37
2005-10-31,28.64,26.45,19.19,18.57,2053.47
2005-11-01,28.44,26.28,19.05,18.22,2075.74
2005-11-02,29.02,26.83,19.49,18.31,2053.69
2005-11-03,28.69,26.43,19.17,18.17,2062.42
2005-11-06,28.94,26.69,19.4,18.24,2057.78
2005-11-07,29.22,26.84,19.53,18.28,2069.94
2005-11-08,29.38,26.97,19.68,18.6,2065.13
2005-11-09,29.23,26.87,19.58,18.94,2030.78
2005-11-10,28.57,26.31,18.83,18.28,2033.59
2005-11-13,28.66,26.33,19.1,18.36,2027.81
2005-11-14,28.7,26.3,19.17,18.18,2015.67
2005-11-15,28.46,26.06,19.44,18.01,2030.39
2005-11-16,28.74,26.33,19.39,17.86,2029.3
2005-11-17,28.76,26.38,19.39,18.06,2074.51
2005-11-20,29.48,27.03,19.81,18.52,2073.64
2005-11-21,29.51,27.08,19.82,18.63,2039.65
2005-11-22,28.85,26.5,19.27,18.27,2056.57
2005-11-23,29.11,26.71,19.62,18.39,2071.22
2005-11-24,29.24,26.84,19.72,18.44,2078.28
2005-11-27,29.22,26.78,19.61,18.5,2069.0
2005-11-28,29.07,26.56,19.65,18.44,2046.83
2005-11-29,28.68,26.29,19.41,18.23,2055.08
2005-11-30,28.71,26.27,19.4,18.31,2051.39
2005-12-01,28.66,26.2,19.09,18.28,2045.79
2005-12-04,28.46,26.02,18.73,18.05,2023.07
2005-12-05,27.84,25.52,18.33,17.82,2039.58
2005-12-06,27.94,25.6,18.46,17.73,2058.04
2005-12-07,28.21,25.77,18.64,17.93,2055.26
2005-12-08,28.12,25.7,18.63,17.85,2086.32
2005-12-11,28.58,26.14,18.9,18.12,2084.25
2005-12-12,28.65,26.24,19.01,18.11,2083.6
2005-12-13,28.7,26.33,18.93,18.08,2098.46
2005-12-14,28.96,26.5,19.2,18.19,2096.43
2005-12-15,30.09,26.34,19.03,18.19,2109.3
2005-12-18,30.37,26.51,19.09,18.19,2112.96
2005-12-19,30.4,26.53,19.01,18.23,2125.03
2005-12-20,30.58,26.62,19.27,18.31,2115.86
2005-12-21,30.31,26.45,19.09,18.13,2127.36
2005-12-22,30.43,26.6,19.2,18.13,2143.44
2005-12-25,30.69,26.81,19.35,18.41,2157.15
2005-12-26,30.9,27.05,19.49,18.33,2150.93
2005-12-27,30.77,26.95,19.37,18.13,2156.34
2005-12-28,30.8,27.01,19.35,18.18,2184.24
2005-12-29,31.06,27.29,19.78,18.24,2166.78
2006-01-03,30.2,27.42,20.04,18.45,2204.24
2006-01-04,31.25,27.7,19.25,18.74,2242.04
2006-01-05,29.99,28.05,19.35,19.01,2272.46
2006-01-08,30.44,28.48,19.85,19.31,2282.19
2006-01-09,30.79,28.77,19.98,19.43,2286.7
2006-01-10,30.89,28.91,20.1,19.6,2277.89
2006-01-11,32.42,28.83,20.17,19.62,2299.02
2006-01-12,31.29,29.29,20.07,19.83,2288.89
2006-01-15,31.17,29.18,20.1,19.65,2246.41
2006-01-16,30.74,28.74,19.76,19.34,2253.17
2006-01-17,32.51,28.78,19.72,19.17,2299.27
2006-01-18,31.5,29.3,19.83,19.45,2317.19
2006-01-19,31.78,29.66,19.81,19.74,2322.81
2006-01-22,30.34,29.89,19.88,19.52,2328.28
2006-01-23,30.43,29.9,20.1,19.85,2328.73
2006-01-24,30.55,30.01,19.98,19.49,2352.24
2006-02-05,32.03,30.23,20.66,20.15,2398.71
2006-02-06,31.28,30.83,20.92,20.92,2388.15
2006-02-07,31.11,30.64,21.37,20.81,2397.23
2006-02-08,31.19,30.64,20.66,20.32,2366.07
2006-02-09,30.58,30.12,20.53,20.01,2392.75
2006-02-12,30.84,30.43,20.51,20.09,2391.25
2006-02-13,32.4,30.87,20.57,20.33,2402.3
2006-02-14,32.47,31.09,20.84,20.24,2411.57
2006-02-15,32.55,31.13,21.04,20.27,2364.38
2006-02-16,31.57,28.68,20.75,19.31,2361.6
2006-02-19,34.27,28.26,20.65,19.55,2362.05
2006-02-20,33.98,28.14,20.23,19.49,2402.78
2006-02-21,34.73,28.71,20.42,19.96,2397.76
2006-02-22,34.56,28.56,20.52,19.74,2408.99
2006-02-23,34.56,28.49,20.48,19.93,2429.13
2006-02-26,33.33,28.74,20.97,20.29,2433.67
2006-02-27,34.77,28.58,20.86,20.16,2447.49
2006-02-28,33.43,28.8,20.8,20.38,2459.34
2006-03-01,31.95,28.95,20.76,20.58,2413.11
2006-03-02,32.98,28.42,20.49,20.15,2420.28
2006-03-05,33.05,28.42,20.63,20.12,2415.72
2006-03-06,32.88,28.19,20.56,20.08,2363.23
2006-03-07,33.22,26.95,20.03,19.6,2352.91
2006-03-08,33.14,26.86,20.09,19.44,2340.07
2006-03-09,32.85,26.64,20.06,19.36,2350.47
2006-03-12,32.94,26.71,20.03,19.47,2370.69
2006-03-13,33.14,26.92,20.11,19.59,2367.51
2006-03-14,33.2,26.87,20.2,19.43,2391.82
2006-03-15,33.55,27.18,20.48,19.57,2387.18
2006-03-16,33.55,27.13,20.38,19.68,2379.43
2006-03-19,33.42,27.05,20.37,19.71,2410.88
2006-03-20,33.61,29.83,20.65,20.3,2415.8
2006-03-21,33.79,29.93,20.78,20.33,2425.86
2006-03-22,34.06,30.23,20.96,20.38,2426.95
2006-03-23,34.26,30.44,21.14,20.26,2411.17
2006-03-26,32.14,28.5,20.95,20.13,2421.0
2006-03-27,34.18,30.13,21.14,20.58,2428.96
2006-03-28,32.66,28.61,21.6,20.68,2452.49
2006-03-29,32.81,28.51,21.88,20.95,2432.02
2006-03-30,33.82,29.92,21.64,20.91,2440.37
2006-04-02,34.12,29.78,21.78,20.88,2478.37
2006-04-03,34.53,30.14,22.13,20.97,2504.6
2006-04-04,33.34,28.9,22.47,21.26,2521.23
2006-04-05,33.32,29.03,22.63,21.4,2516.22
2006-04-06,33.38,29.1,22.78,21.33,2517.77
2006-04-09,33.77,29.49,22.84,21.26,2552.63
2006-04-10,34.21,29.98,23.38,21.6,2563.3
2006-04-11,34.1,31.0,23.25,21.74,2551.89
2006-04-12,33.87,30.67,23.16,21.76,2496.98
2006-04-13,34.05,30.92,22.13,21.47,2550.51
2006-04-16,33.11,29.84,22.31,21.5,2576.22
2006-04-17,33.35,29.99,22.12,21.77,2592.78
2006-04-18,35.13,31.72,22.25,21.81,2610.66
2006-04-19,35.19,31.62,22.13,21.4,2598.2
2006-04-20,34.96,31.61,22.03,20.96,2645.48
2006-04-23,35.58,32.08,22.48,21.46,2646.72
2006-04-24,36.46,33.23,21.9,21.22,2634.49
2006-04-25,34.91,32.88,21.86,20.84,2672.76
2006-04-26,35.24,33.1,22.12,21.36,2665.49
2006-04-27,35.3,33.2,22.08,21.51,2715.26
2006-05-07,35.69,35.47,22.48,22.09,2819.36
2006-05-08,37.19,37.06,23.27,22.89,2886.49
2006-05-09,38.44,38.31,23.98,23.51,2919.21
2006-05-10,39.32,39.19,24.32,24.15,2897.74
2006-05-11,39.14,39.02,23.98,23.76,3007.46
2006-05-14,39.12,38.98,24.67,24.51,3125.42
2006-05-15,40.91,40.75,25.56,25.24,3071.09
2006-05-16,39.98,39.79,24.99,24.75,3077.59
2006-05-17,40.34,40.21,25.27,25.02,3060.33
2006-05-18,40.81,40.68,25.61,25.4,3143.45
2006-05-21,40.15,40.22,25.62,25.58,3153.34
2006-05-22,40.9,40.97,26.22,26.05,3030.83
2006-05-23,40.75,40.85,25.17,24.98,3006.1
2006-05-24,38.2,38.31,24.62,24.49,3005.37
2006-05-25,38.58,38.44,25.18,25.1,3052.1
2006-05-28,39.29,39.15,25.16,25.06,3133.54
2006-05-29,40.19,40.06,25.6,25.48,3152.14
2006-05-30,40.68,40.54,25.86,25.76,3123.25
2006-05-31,40.48,40.34,25.2,25.05,3206.22
2006-06-01,41.87,41.72,25.72,25.53,3176.57
2006-06-04,41.57,41.41,25.77,25.65,3198.58
2006-06-05,41.96,41.79,25.99,25.72,3187.88
2006-06-06,41.75,41.59,25.84,25.68,3011.54
2006-06-07,40.41,40.26,24.27,24.03,3028.69
2006-06-08,40.33,40.15,24.33,24.14,2950.96
2006-06-11,39.19,39.0,23.82,23.48,2965.33
2006-06-12,39.15,38.97,24.11,23.81,2968.41
2006-06-13,39.45,39.26,24.07,23.73,2931.48
2006-06-14,38.83,38.59,23.38,22.89,2935.78
2006-06-15,38.67,38.46,23.22,22.85,3008.33
2006-06-18,39.68,39.46,23.58,23.25,3041.58
2006-06-19,40.2,40.0,23.46,23.2,3052.55
2006-06-20,40.42,40.22,23.48,23.23,3044.57
2006-06-21,40.25,40.06,23.67,23.56,3045.42
2006-06-22,40.15,39.97,23.75,23.4,3059.25
2006-06-25,40.69,40.55,24.2,23.83,3108.1
2006-06-26,41.1,40.92,24.56,24.07,3108.2
2006-06-27,41.33,41.14,24.6,24.2,3110.4
2006-06-28,41.29,41.13,25.09,24.66,3177.7
2006-06-29,40.54,40.36,25.44,25.37,3177.3
2006-07-02,40.26,40.12,25.19,25.06,3235.67
2006-07-03,40.92,40.79,25.56,25.38,3217.49
2006-07-04,40.78,40.63,25.34,25.18,3166.82
2006-07-05,40.58,40.45,24.71,24.46,3227.89
2006-07-06,41.51,41.37,25.47,25.35,3210.96
2006-07-09,41.49,41.36,25.58,25.39,3212.45
2006-07-10,41.48,41.35,25.6,25.46,3229.56
2006-07-11,41.82,41.69,25.7,25.55,3232.22
2006-07-12,41.81,41.72,25.95,26.05,3061.92
2006-07-13,40.24,40.17,24.08,24.06,3088.25
2006-07-16,40.5,40.44,24.25,24.25,3120.57
2006-07-17,41.11,41.05,24.47,24.47,3114.39
2006-07-18,41.41,41.36,24.89,24.89,3033.93
2006-07-19,38.72,38.64,24.08,24.32,3050.76
2006-07-20,39.02,38.94,24.69,24.84,3077.21
2006-07-23,40.82,40.75,25.38,25.07,3079.21
2006-07-24,40.68,40.57,25.72,25.22,3116.93
2006-07-25,41.36,41.22,25.6,25.4,3114.84
2006-07-26,41.18,41.05,25.72,25.38,3086.21
2006-07-27,40.67,40.53,25.37,25.12,3058.01
2006-07-30,40.2,40.07,25.4,25.18,2958.13
2006-07-31,38.83,38.7,24.47,24.12,2929.0
2006-08-01,38.3,38.17,24.45,23.94,2915.42
2006-08-02,38.11,37.98,24.41,23.68,2907.52
2006-08-03,37.81,37.69,24.31,23.64,2843.58
2006-08-06,36.54,36.41,23.42,23.18,2808.16
2006-08-07,37.31,37.19,22.95,22.73,2864.04
2006-08-08,36.81,36.68,23.52,22.97,2864.34
2006-08-09,38.38,38.25,23.85,23.39,2913.03
2006-08-10,37.15,36.96,24.13,23.47,2918.01
2006-08-13,37.29,37.13,24.04,23.38,2852.92
2006-08-14,36.68,36.47,23.71,22.74,2900.11
2006-08-15,37.44,37.23,24.03,23.03,2935.73
2006-08-16,36.48,36.26,24.31,23.24,2906.25
2006-08-17,36.17,35.95,23.71,22.66,2901.2
2006-08-20,36.14,35.92,23.39,22.72,2906.94
2006-08-21,36.38,36.2,23.5,22.79,2939.61
2006-08-22,36.77,36.57,23.38,22.47,2944.13
2006-08-23,36.72,36.53,23.21,22.52,2965.38
2006-08-24,37.12,36.91,23.48,22.8,2967.79
2006-08-27,37.26,37.06,23.52,22.99,3033.23
2006-08-28,38.29,38.11,24.26,23.79,3038.53
2006-08-29,38.32,38.14,24.79,24.08,3043.78
2006-08-30,38.46,38.29,24.83,24.28,3049.81
2006-08-31,38.62,38.44,24.98,24.47,3001.21
2006-09-03,37.79,37.61,24.38,23.72,3045.72
2006-09-04,38.5,38.31,24.71,23.92,3058.91
2006-09-05,38.71,38.51,24.92,24.09,3075.73
2006-09-06,39.02,38.81,24.74,24.21,3037.67
2006-09-07,38.41,38.19,24.58,23.87,3048.91
2006-09-10,38.53,38.32,24.57,24.02,3059.18
2006-09-11,38.62,38.34,24.47,24.01,3080.22
2006-09-12,38.72,38.47,24.63,24.25,3068.68
2006-09-13,36.65,36.4,24.06,23.89,3072.41
2006-09-14,38.47,38.24,24.13,23.52,3128.7
2006-09-17,38.91,38.65,24.3,23.9,3150.66
2006-09-18,39.41,39.15,24.41,23.95,3161.83
2006-09-19,39.43,39.18,24.58,24.13,3157.32
2006-09-20,37.93,37.66,24.72,24.52,3180.74
2006-09-21,38.1,37.83,25.05,24.86,3146.98
2006-09-24,37.75,37.49,24.94,24.74,3138.47
2006-09-25,37.76,37.49,24.7,24.54,3102.71
2006-09-26,37.4,37.18,24.65,24.42,3134.97
2006-09-27,37.64,37.36,24.91,24.76,3175.1
2006-09-28,38.16,37.88,24.9,24.65,3212.12
2006-10-08,38.66,38.38,25.41,25.14,3293.62
2006-10-09,39.41,39.12,25.79,25.71,3297.8
2006-10-10,39.53,39.25,25.3,25.17,3294.5
2006-10-11,39.35,39.07,25.45,25.32,3273.1
2006-10-12,38.75,38.47,25.29,25.23,3279.91
2006-10-15,38.83,38.55,25.43,25.29,3243.48
2006-10-16,38.34,38.07,25.48,25.24,3230.26
2006-10-17,38.33,38.07,25.49,25.46,3283.67
2006-10-18,38.81,38.54,25.71,25.65,3288.01
2006-10-19,38.83,38.56,25.57,25.53,3292.68
2006-10-22,38.74,38.47,25.15,25.09,3222.91
2006-10-23,37.47,37.15,24.6,24.4,3298.8
2006-10-24,38.28,37.96,24.5,24.39,3312.18
2006-10-25,38.24,37.93,24.34,24.4,3334.5
2006-10-26,38.13,37.83,24.41,24.03,3293.18
2006-10-29,37.55,37.19,24.08,23.34,3320.13
2006-10-30,37.72,37.29,24.52,24.05,3365.51
2006-10-31,38.1,37.62,24.74,24.51,3411.3
2006-11-01,38.43,37.95,24.86,24.49,3409.08
2006-11-02,38.6,38.13,24.92,24.31,3429.58
2006-11-05,38.63,38.16,24.86,24.2,3485.05
2006-11-06,38.65,38.19,24.79,24.32,3508.74
2006-11-07,38.41,37.95,24.7,24.65,3464.0
2006-11-08,38.08,37.66,24.74,24.46,3530.34
2006-11-09,38.61,38.15,25.23,24.75,3495.82
2006-11-12,37.77,37.32,24.93,24.43,3437.68
2006-11-13,38.14,37.72,24.61,24.11,3478.41
2006-11-14,37.27,36.83,24.71,23.93,3562.44
2006-11-15,38.02,37.57,25.69,25.29,3556.33
2006-11-16,37.44,37.01,25.53,24.71,3619.74
2006-11-19,37.99,37.53,25.81,25.47,3701.56
2006-11-20,38.27,39.24,26.56,26.41,3747.72
2006-11-21,38.77,39.68,26.78,26.65,3768.83
2006-11-22,40.57,40.13,27.17,27.09,3803.74
2006-11-23,40.87,40.47,27.38,27.32,3803.78
2006-11-26,41.31,40.87,27.57,27.46,3831.18
2006-11-27,42.41,41.96,28.12,27.93,3806.16
2006-11-28,42.44,41.99,27.93,27.75,3852.21
2006-11-29,43.11,42.66,28.1,27.83,3954.32
2006-11-30,43.81,43.33,28.97,28.45,3983.45
2006-12-03,44.38,43.89,28.84,28.54,4113.4
2006-12-04,43.86,43.36,29.22,28.52,4143.7
2006-12-05,44.15,43.69,30.08,29.2,4115.31
2006-12-06,45.18,44.69,29.47,28.9,4111.14
2006-12-07,44.6,44.1,29.43,29.14,3956.06
2006-12-10,42.67,42.18,28.21,27.37,4136.57
2006-12-11,42.81,42.27,29.4,28.87,4177.53
2006-12-12,42.95,42.4,29.6,28.75,4182.66
2006-12-13,43.04,42.55,29.43,28.62,4262.75
2006-12-14,43.9,43.42,29.41,28.75,4329.83
2006-12-17,44.66,44.12,30.35,28.74,4433.92
2006-12-18,45.35,44.88,30.99,29.8,4446.83
2006-12-19,45.63,45.1,30.79,29.84,4470.54
2006-12-20,46.14,45.6,30.81,30.01,4406.82
2006-12-21,45.39,44.86,30.38,29.91,4385.54
2006-12-24,44.99,44.48,30.2,29.51,4495.92
2006-12-25,45.44,44.93,30.61,29.9,4504.55
2006-12-26,44.91,44.4,30.05,29.34,4624.51
2006-12-27,45.66,45.08,30.61,29.68,4625.01
2006-12-28,44.79,44.26,29.88,29.38,4780.23
2007-01-03,47.01,46.29,34.29,31.43,4847.69
2007-01-04,37.82,46.39,28.01,31.56,4850.66
2007-01-07,38.76,47.5,28.02,32.84,4987.32
2007-01-08,40.31,49.42,28.88,34.12,5158.42
2007-01-09,41.13,50.59,29.2,34.61,5265.71
2007-01-10,42.21,51.89,29.99,35.66,5180.27
2007-01-11,42.14,51.81,29.72,35.68,5022.78
2007-01-14,40.66,49.81,28.99,33.99,5270.68
2007-01-15,42.71,52.55,30.45,36.0,5382.28
2007-01-16,44.09,54.45,30.93,37.1,5281.75
2007-01-17,43.78,53.65,30.15,36.53,5276.55
2007-01-18,44.83,54.84,31.21,37.61,5448.66
2007-01-21,46.55,57.05,32.65,38.23,5672.58
2007-01-22,48.73,59.81,33.41,40.98,5725.09
2007-01-23,48.43,59.74,33.25,40.62,5815.66
2007-01-24,47.82,56.26,33.79,40.38,5653.4
2007-01-25,44.7,55.73,32.02,38.08,5805.22
2007-01-28,46.66,58.16,33.04,38.73,5965.22
2007-01-29,46.75,58.63,33.75,39.23,5902.64
2007-01-30,46.63,58.23,33.81,39.86,5525.13
2007-01-31,46.72,57.59,32.43,38.68,5536.58
2007-02-01,45.61,55.46,32.17,38.5,5302.11
2007-02-04,44.26,54.88,31.89,38.48,5209.19
2007-02-05,46.03,54.98,32.03,38.94,5329.54
2007-02-06,46.92,54.65,32.95,38.9,5453.75
2007-02-07,48.03,56.01,33.55,39.69,5536.85
2007-02-08,47.37,57.02,34.45,40.27,5505.82
2007-02-11,47.38,57.26,34.14,39.97,5707.18
2007-02-12,48.53,58.86,35.44,41.22,5789.87
2007-02-13,49.28,59.77,36.6,42.61,5941.49
2007-02-14,50.19,59.54,37.04,43.22,6116.51
2007-02-15,51.58,59.96,37.9,44.44,6129.64
2007-02-25,51.47,60.31,37.93,44.16,6206.0
2007-02-26,53.18,63.35,39.0,45.74,5629.34
2007-02-27,48.35,57.46,35.1,41.95,5828.02
2007-02-28,50.47,59.59,36.96,43.83,5664.88
2007-03-01,47.82,57.57,35.55,42.7,5747.49
2007-03-04,49.89,58.55,36.44,43.22,5656.81
2007-03-05,49.65,58.47,36.68,43.03,5772.84
2007-03-06,49.89,58.8,36.81,43.95,5932.9
2007-03-07,51.36,60.74,37.96,44.89,6013.67
2007-03-08,52.3,60.46,38.27,45.46,5992.91
2007-03-11,50.44,59.86,37.4,44.57,6000.33
2007-03-12,51.19,60.52,37.08,44.94,6039.54
2007-03-13,50.37,61.03,37.69,45.69,5924.46
2007-03-14,51.49,60.58,38.03,44.95,6025.98
2007-03-15,52.3,61.54,38.4,45.92,5922.07
2007-03-18,51.0,61.72,38.2,45.06,6076.95
2007-03-19,50.15,60.94,38.85,45.54,6097.06
2007-03-20,50.99,61.65,39.53,46.4,6155.18
2007-03-21,51.75,62.48,39.65,47.45,6182.12
2007-03-22,51.89,62.41,39.49,47.4,6179.51
2007-03-25,52.14,62.57,38.9,47.04,6285.53
2007-03-26,52.06,64.17,39.74,47.52,6329.09
2007-03-27,52.81,65.02,40.08,48.21,6396.57
2007-03-28,52.52,64.62,39.19,48.18,6387.73
2007-03-29,51.13,63.13,38.65,46.6,6375.44
2007-04-01,51.5,63.47,38.54,46.81,6531.42
2007-04-02,52.61,65.13,39.57,48.3,6603.14
2007-04-03,53.61,66.37,40.29,49.39,6639.12
2007-04-04,53.78,66.64,40.31,49.6,6710.79
2007-04-05,54.51,67.51,40.64,50.58,6747.29
2007-04-08,55.37,68.62,41.06,50.23,6891.18
2007-04-09,56.29,70.14,42.31,50.99,6987.73
2007-04-10,57.03,69.82,42.12,52.07,7077.45
2007-04-11,57.51,70.61,42.98,52.2,7190.44
2007-04-12,57.64,72.24,43.48,52.25,7144.26
2007-04-15,57.46,72.95,43.94,51.79,7339.61
2007-04-16,59.0,72.09,44.41,52.2,7378.63
2007-04-17,60.2,72.65,44.65,52.47,7385.81
2007-04-18,60.72,73.65,46.36,51.96,7057.64
2007-04-19,57.92,69.89,44.48,50.83,7365.86
2007-04-22,59.35,71.87,45.91,52.55,7676.73
2007-04-23,60.83,74.64,47.84,53.98,7715.68
2007-04-24,62.5,72.86,48.09,54.54,7740.35
2007-04-25,60.85,73.11,47.29,52.35,7828.26
2007-04-26,60.1,72.78,47.9,52.21,7784.93
2007-04-29,61.55,65.05,47.33,45.87,7997.53
2007-05-07,61.93,59.84,47.8,43.27,8249.44
2007-05-08,64.43,62.33,50.29,45.41,8283.92
2007-05-09,63.98,62.09,49.1,44.96,8337.1
2007-05-10,64.3,62.18,49.83,45.93,8273.27
2007-05-13,63.44,61.48,48.33,44.9,8322.88
2007-05-14,63.61,61.55,48.33,45.13,8004.54
2007-05-15,61.79,59.72,46.62,43.57,8217.73
2007-05-16,64.14,61.94,48.5,44.93,8375.55
2007-05-17,64.39,62.91,49.57,45.77,8342.75
2007-05-20,64.79,63.27,49.85,45.97,8435.37
2007-05-21,66.35,64.73,50.8,46.7,8508.4
2007-05-22,67.15,64.44,51.51,46.73,8645.85
2007-05-23,68.82,65.87,52.28,48.57,8599.75
2007-05-24,69.82,65.52,51.73,48.46,8725.42
2007-05-27,69.84,66.79,55.09,49.82,8917.85
2007-05-28,71.67,68.77,57.16,51.52,9120.36
2007-05-29,72.32,69.35,58.09,53.1,8497.41
2007-05-30,68.21,66.61,53.78,49.75,8634.28
2007-05-31,65.9,65.96,54.71,49.22,8416.49
2007-06-03,66.85,62.49,51.35,47.24,7768.52
2007-06-04,61.11,57.11,46.62,43.3,8026.47
2007-06-05,63.09,58.86,48.72,45.38,8091.7
2007-06-06,64.32,59.95,50.0,46.63,8357.29
2007-06-07,65.74,62.63,53.02,48.14,8413.11
2007-06-10,66.82,63.62,53.21,49.34,8618.53
2007-06-11,67.32,65.47,53.05,50.13,8832.7
2007-06-12,69.11,67.27,54.65,50.89,9008.91
2007-06-13,67.86,67.56,56.4,51.82,8907.53
2007-06-14,67.08,66.9,54.23,50.52,8972.4
2007-06-17,70.47,67.48,55.45,50.29,9260.53
2007-06-18,69.88,68.25,57.31,52.08,9290.63
2007-06-19,70.69,69.28,57.72,51.72,9062.74
2007-06-20,68.74,67.43,56.06,51.0,9179.81
2007-06-21,69.21,66.66,56.38,51.23,8907.98
2007-06-24,67.63,66.63,53.91,49.64,8559.47
2007-06-25,67.93,65.48,52.31,47.5,8669.89
2007-06-26,69.38,66.61,53.5,48.56,8920.01
2007-06-27,71.04,68.27,54.4,49.66,8568.46
2007-06-28,69.4,64.3,51.46,47.04,8353.45
2007-07-01,69.55,61.63,51.57,47.0,8349.73
2007-07-02,68.64,61.89,50.33,46.47,8492.14
2007-07-03,69.84,62.98,52.24,47.17,8290.52
2007-07-04,68.35,61.73,51.6,47.14,7857.96
2007-07-05,65.32,57.97,48.78,44.02,8223.98
2007-07-08,67.65,61.04,50.74,46.12,8456.1
2007-07-09,69.61,62.74,52.15,46.91,8379.98
2007-07-10,67.96,61.4,50.83,47.15,8398.0
2007-07-11,68.58,61.82,51.83,47.59,8466.74
2007-07-12,68.94,62.16,53.11,48.13,8477.8
2007-07-15,68.92,62.27,53.68,49.1,8222.8
2007-07-16,68.39,60.73,51.98,46.78,8415.62
2007-07-17,66.93,61.85,52.9,47.49,8473.94
2007-07-18,68.8,62.41,53.17,47.51,8466.31
2007-07-19,67.66,62.57,52.38,47.46,8833.6
2007-07-22,69.03,65.11,54.48,49.73,9221.32
2007-07-23,72.47,68.14,56.36,52.22,9231.21
2007-07-24,72.76,68.3,56.1,52.2,9462.62
2007-07-25,74.54,69.47,57.01,53.13,9545.27
2007-07-26,75.94,70.58,57.64,52.71,9545.73
2007-07-29,75.6,71.57,57.76,53.04,9758.55
2007-07-30,77.23,71.75,59.91,53.98,9861.91
2007-07-31,78.13,72.4,60.62,54.55,9469.76
